Number;clients;type;time;resolution_flg
1;CL1;SESSION_SIGNIN;2020-10-05 16:30:34;
2;CL1;CHANGE_PASSWORD;2020-10-05 16:30:34;
3;CL1;VIEW_STATEMENT;2020-10-05 16:30:34;
4;CL1;DEPOSIT;2020-10-05 16:30:34;
5;CL1;PAYMENT;2020-10-05 16:30:34;F
6;CL1;PAYMENT;2020-10-05 16:30:34;F
7;CL1;VIEW_STATEMENT;2020-10-05 16:30:34;
8;CL1;WITHDRAW;2020-10-05 16:30:34;
9;CL1;PAYMENT;2020-10-05 16:30:34;
10;CL2;SESSION_SIGNIN;2020-10-06 16:30:34;
11;CL2;VIEW_STATEMENT;2020-10-06 16:30:34;
12;CL2;PAYMENT;2020-10-06 16:30:34;
13;CL2;CHANGE_PASSWORD;2020-10-07 16:30:34;
14;CL2;DEPOSIT;2020-10-07 16:30:34;
15;CL2;PAYMENT;2020-10-07 16:30:34;
16;CL2;PAYMENT;2020-10-07 16:30:34;
17;CL2;WITHDRAW;2020-10-07 16:30:34;
18;CL3;SESSION_SIGNIN;2020-10-08 16:30:34;
19;CL3;CHANGE_PASSWORD;2020-10-08 16:30:34;
20;CL3;VIEW_STATEMENT;2020-10-08 16:30:34;
21;CL3;DEPOSIT;2020-10-08 16:30:34;
22;CL3;PAYMENT;2020-10-08 16:30:34;
23;CL3;PAYMENT;2020-10-08 16:30:34;
24;CL3;VIEW_STATEMENT;2020-10-08 16:30:34;
25;CL3;WITHDRAW;2020-10-08 16:30:34;
26;CL3;CHECK;2020-10-08 16:30:34;
27;CL3;SESSION_SIGNIN;2020-10-09 16:30:34;
28;CL3;CREDIT;2020-10-09 16:30:34;
29;CL3;PAYMENT;2020-10-09 16:30:34;
30;CL3;PAYMENT;2020-10-09 16:30:34;
31;CL3;CHECK;2020-10-09 16:30:34;
32;CL3;SESSION_SIGNIN;2020-10-10 16:30:34;
33;CL3;CHANGE_PASSWORD;2020-10-10 16:30:34;
34;CL3;VIEW_STATEMENT;2020-10-10 16:30:34;
35;CL3;PAYMENT;2020-10-10 16:30:34;F
36;CL3;PAYMENT;2020-10-11 16:30:34;F
37;CL3;PAYMENT;2020-10-11 16:30:34;F
38;CL3;PAYMENT;2020-10-11 16:30:34;F
39;CL3;PAYMENT;2020-10-11 16:30:34;F
40;CL3;PAYMENT;2020-10-11 16:30:34;F
41;CL3;VIEW_STATEMENT;2020-10-11 16:30:34;
42;CL3;PAYMENT;2020-10-11 16:30:34;
43;CL3;SESSION_SIGNIN;2020-10-12 16:30:34;
44;CL3;WITHDRAW;2020-10-12 16:30:34;
45;CL3;PAYMENT;2020-10-12 16:30:34;
46;CL3;PAYMENT;2020-10-12 16:30:34;
47;CL3;PAYMENT;2020-10-12 16:30:34;
48;CL3;VIEW_STATEMENT;2020-10-12 16:30:34;
49;CL3;PAYMENT;2020-10-12 16:30:34;
50;CL3;PAYMENT;2020-10-12 16:30:34;
51;CL3;SESSION_SIGNIN;2020-10-13 16:30:34;
52;CL3;CHANGE_PASSWORD;2020-10-13 16:30:34;
53;CL3;VIEW_STATEMENT;2020-10-13 16:30:34;
54;CL3;DEPOSIT;2020-10-13 16:30:34;
55;CL3;PAYMENT;2020-10-13 16:30:34;